account_id,customer_id,branch_id,account_opened_branch_id,account_number,account_type,currency,account_status,open_date,current_balance,interest_rate,account_created_city,account_created_state,created_at,updated_at,source_system
ACC00000141,CUST00002095,BR00000026,BR00000026,750120677929,Savings,INR,Active,2019-04-14,176415.3,2.68,AURANGABAD,BIHAR,2026-07-25 05:50:26.809576,,Enterprise System
ACC00000142,CUST00003043,BR00000014,BR00000014,931572505021,NRE,GBP,Active,2012-01-22,7552477.82,5.51,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.809576,,Enterprise System
ACC00000143,CUST00002639,BR00000008,BR00000008,984616189454,Recurring Deposit,INR,Active,2024-11-30,317708.87,5.93,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:26.810578,,Enterprise System
ACC00000144,CUST00000892,BR00000003,BR00000003,327043476824,Savings,INR,Closed,2024-08-10,214552.87,4.21,SUNDARGARH,ODISHA,2026-07-25 05:50:26.810578,,Enterprise System
ACC00000145,CUST00004856,BR00000023,BR00000042,930663561369,Fixed Deposit,INR,Active,2006-08-01,4464827.46,5.84,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.810578,,Enterprise System
ACC00000146,CUST00000855,BR00000021,BR00000021,284244775789,Savings,INR,Active,2017-08-04,333671.83,4.4,DIBRUGARH,ASSAM,2026-07-25 05:50:26.811576,,Enterprise System
ACC00000147,CUST00000181,BR00000046,BR00000029,141429078401,Savings,INR,Active,2023-03-10,164150.99,3.11,BALESHWAR,ODISHA,2026-07-25 05:50:26.811576,,Enterprise System
ACC00000148,CUST00004396,BR00000033,BR00000033,654424558507,Salary,INR,Closed,2007-03-24,264037.7,2.68,ANAND,GUJARAT,2026-07-25 05:50:26.811576,,Enterprise System
ACC00000149,CUST00001406,BR00000003,BR00000003,401678143375,Fixed Deposit,INR,Active,2010-05-15,2780074.9,6.58,SUNDARGARH,ODISHA,2026-07-25 05:50:26.812577,,Enterprise System
ACC00000150,CUST00001874,BR00000005,BR00000005,102536720513,Current,INR,Active,2018-11-29,1756061.26,0.0,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.812577,,Enterprise System
ACC00000151,CUST00002465,BR00000030,BR00000030,494022306811,Savings,INR,Active,2017-01-09,19651.43,3.82,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.812577,,Enterprise System
ACC00000152,CUST00001967,BR00000038,BR00000038,404035304624,Savings,INR,Active,2014-09-16,334026.39,2.83,DHANBAD,JHARKHAND,2026-07-25 05:50:26.812577,,Enterprise System
ACC00000153,CUST00002945,BR00000022,BR00000022,269082225869,NRE,INR,Active,2008-07-13,3401538.71,5.6,HAVERI,KARNATAKA,2026-07-25 05:50:26.813561,,Enterprise System
ACC00000154,CUST00001401,BR00000018,BR00000018,276384524647,Savings,INR,Active,2014-10-04,10283.06,3.91,ALAPPUZHA,KERALA,2026-07-25 05:50:26.813561,,Enterprise System
ACC00000155,CUST00000394,BR00000044,BR00000009,297495674565,Current,INR,Active,2025-11-12,451753.63,0.0,KASARAGOD,KERALA,2026-07-25 05:50:26.813561,,Enterprise System
ACC00000156,CUST00001080,BR00000045,BR00000045,438024862641,Savings,INR,Active,2009-03-29,123547.72,4.15,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:26.814555,,Enterprise System
ACC00000157,CUST00001336,BR00000027,BR00000027,460112861894,Current,INR,Active,2009-06-23,2580156.17,0.0,EAST,DELHI,2026-07-25 05:50:26.814555,,Enterprise System
ACC00000158,CUST00002263,BR00000010,BR00000010,943609711795,Fixed Deposit,INR,Active,2023-02-05,4749630.64,7.36,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.814555,,Enterprise System
ACC00000159,CUST00001502,BR00000006,BR00000006,218353724119,Recurring Deposit,INR,Active,2008-12-01,258034.39,6.18,SUNDARGARH,ODISHA,2026-07-25 05:50:26.814555,,Enterprise System
ACC00000160,CUST00003548,BR00000012,BR00000012,934698937809,Savings,INR,Active,2024-09-08,420895.01,3.82,BALOD,CHHATTISGARH,2026-07-25 05:50:26.814555,,Enterprise System
ACC00000161,CUST00002426,BR00000023,BR00000016,725393818839,Salary,INR,Active,2010-11-03,293397.86,2.88,UNA,HIMACHAL PRADESH,2026-07-25 05:50:26.815555,,Enterprise System
ACC00000162,CUST00001533,BR00000020,BR00000020,228968740889,Fixed Deposit,INR,Active,2010-12-06,2079482.56,7.18,PALAKKAD,KERALA,2026-07-25 05:50:26.815555,,Enterprise System
ACC00000163,CUST00002742,BR00000009,BR00000009,886536874006,Fixed Deposit,INR,Active,2022-09-25,3960321.11,5.77,KASARAGOD,KERALA,2026-07-25 05:50:26.815555,,Enterprise System
ACC00000164,CUST00002094,BR00000030,BR00000030,301598786734,Current,INR,Active,2025-04-08,789432.84,0.0,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.816569,,Enterprise System
ACC00000165,CUST00003302,BR00000029,BR00000029,141898299669,Salary,INR,Closed,2012-03-07,59479.86,3.55,BALESHWAR,ODISHA,2026-07-25 05:50:26.816569,,Enterprise System
ACC00000166,CUST00001162,BR00000012,BR00000012,420391749461,Savings,INR,Active,2015-08-01,96081.54,4.22,BALOD,CHHATTISGARH,2026-07-25 05:50:26.816569,,Enterprise System
ACC00000167,CUST00000701,BR00000002,BR00000002,418692644122,Savings,INR,Active,2024-07-07,453756.79,3.24,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.816569,,Enterprise System
ACC00000168,CUST00000257,BR00000030,BR00000030,013667772003,Savings,INR,Active,2020-12-16,454205.04,4.49,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.817565,,Enterprise System
ACC00000169,CUST00003662,BR00000029,BR00000013,570263339552,NRE,INR,Active,2013-10-08,3424808.52,6.2,KOREA,CHHATTISGARH,2026-07-25 05:50:26.817565,,Enterprise System
ACC00000170,CUST00000433,BR00000016,BR00000016,423949234928,Salary,INR,Dormant,2024-11-29,155091.81,3.15,UNA,HIMACHAL PRADESH,2026-07-25 05:50:26.817565,,Enterprise System
ACC00000171,CUST00002518,BR00000044,BR00000044,495964101414,Salary,INR,Active,2013-05-28,268552.57,3.24,HYDERABAD,TELANGANA,2026-07-25 05:50:26.818523,,Enterprise System
ACC00000172,CUST00004125,BR00000020,BR00000020,541713228785,NRO,INR,Active,2017-03-02,2994033.62,3.01,PALAKKAD,KERALA,2026-07-25 05:50:26.818523,,Enterprise System
ACC00000173,CUST00000673,BR00000007,BR00000007,924032913913,Savings,INR,Active,2020-02-20,230656.36,3.92,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:26.818523,,Enterprise System
ACC00000174,CUST00002798,BR00000019,BR00000019,263064999718,Current,INR,Active,2019-04-08,856032.49,0.0,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.818523,,Enterprise System
ACC00000175,CUST00002896,BR00000027,BR00000027,602273023469,Savings,INR,Active,2021-06-20,149974.78,4.1,EAST,DELHI,2026-07-25 05:50:26.818523,,Enterprise System
ACC00000176,CUST00000712,BR00000010,BR00000010,963031432604,Recurring Deposit,INR,Active,2024-03-04,190424.05,6.26,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.819568,,Enterprise System
ACC00000177,CUST00004529,BR00000016,BR00000016,966795604083,Savings,INR,Closed,2021-12-03,342472.65,3.1,UNA,HIMACHAL PRADESH,2026-07-25 05:50:26.819568,,Enterprise System
ACC00000178,CUST00003099,BR00000011,BR00000011,559554478357,Savings,INR,Active,2010-09-05,370517.57,3.43,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.819568,,Enterprise System
ACC00000179,CUST00001078,BR00000025,BR00000025,047377483982,Fixed Deposit,INR,Active,2014-12-30,4911376.28,6.02,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.819568,,Enterprise System
ACC00000180,CUST00003799,BR00000025,BR00000025,030644677386,Savings,INR,Active,2014-03-17,481607.66,3.85,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.820480,,Enterprise System
ACC00000181,CUST00003260,BR00000025,BR00000025,118610412885,Savings,INR,Active,2008-09-27,385090.85,2.8,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.820480,,Enterprise System
ACC00000182,CUST00000693,BR00000044,BR00000044,974404228331,Savings,INR,Active,2018-01-24,216462.19,3.33,HYDERABAD,TELANGANA,2026-07-25 05:50:26.820480,,Enterprise System
ACC00000183,CUST00001662,BR00000042,BR00000042,790357998200,Current,INR,Active,2007-04-12,1664234.5,0.0,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.820480,,Enterprise System
ACC00000184,CUST00003608,BR00000027,BR00000027,166441744556,Recurring Deposit,INR,Dormant,2025-05-29,854186.52,6.43,EAST,DELHI,2026-07-25 05:50:26.820480,,Enterprise System
ACC00000185,CUST00004191,BR00000017,BR00000017,734963491260,Recurring Deposit,INR,Active,2014-05-23,177424.65,5.31,JAMNAGAR,GUJARAT,2026-07-25 05:50:26.821524,,Enterprise System
ACC00000186,CUST00004119,BR00000050,BR00000050,942593261858,Salary,INR,Active,2014-01-20,34190.79,2.84,JAIPUR,RAJASTHAN,2026-07-25 05:50:26.821524,,Enterprise System
ACC00000187,CUST00000490,BR00000004,BR00000004,977758886109,Savings,INR,Active,2006-10-22,481360.91,4.01,KOREA,CHHATTISGARH,2026-07-25 05:50:26.821524,,Enterprise System
ACC00000188,CUST00004268,BR00000043,BR00000034,681551123777,Salary,INR,Active,2008-12-23,261147.81,2.73,NAVSARI,GUJARAT,2026-07-25 05:50:26.822480,,Enterprise System
ACC00000189,CUST00003289,BR00000004,BR00000004,129708421274,Fixed Deposit,INR,Active,2008-07-25,1246120.12,7.01,KOREA,CHHATTISGARH,2026-07-25 05:50:26.822480,,Enterprise System
ACC00000190,CUST00001684,BR00000028,BR00000028,149895694775,Salary,INR,Active,2014-05-09,101491.09,3.1,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:26.822480,,Enterprise System
ACC00000191,CUST00003885,BR00000021,BR00000021,309159978948,Savings,INR,Active,2008-11-08,436899.64,3.94,DIBRUGARH,ASSAM,2026-07-25 05:50:26.822480,,Enterprise System
ACC00000192,CUST00004359,BR00000023,BR00000023,896146866438,Savings,INR,Active,2007-08-19,387924.77,4.26,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.823476,,Enterprise System
ACC00000193,CUST00001555,BR00000045,BR00000045,378552533608,Savings,INR,Active,2017-10-21,130086.4,4.16,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:26.823476,,Enterprise System
ACC00000194,CUST00004179,BR00000008,BR00000008,578251794503,Savings,INR,Active,2008-12-21,373133.28,3.66,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:26.823476,,Enterprise System
ACC00000195,CUST00002055,BR00000025,BR00000025,682268513715,NRE,EUR,Active,2024-01-21,3644611.95,5.65,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.823476,,Enterprise System
ACC00000196,CUST00003673,BR00000034,BR00000034,008443555324,Fixed Deposit,INR,Active,2014-08-29,2214397.78,7.36,NAVSARI,GUJARAT,2026-07-25 05:50:26.824476,,Enterprise System
ACC00000197,CUST00000363,BR00000031,BR00000031,811717812479,NRO,GBP,Dormant,2016-01-14,365110.52,5.13,LUDHIANA,PUNJAB,2026-07-25 05:50:26.824476,,Enterprise System
ACC00000198,CUST00004782,BR00000048,BR00000048,251332017493,Savings,INR,Active,2023-01-29,92355.49,3.98,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.824476,,Enterprise System
ACC00000199,CUST00003974,BR00000048,BR00000048,004343388116,Savings,INR,Active,2013-11-07,333943.15,2.8,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.824476,,Enterprise System
ACC00000200,CUST00000402,BR00000035,BR00000035,663930642010,Savings,INR,Active,2024-11-28,386025.98,3.12,PANCH MAHALS,GUJARAT,2026-07-25 05:50:26.825476,,Enterprise System
ACC00000201,CUST00003972,BR00000021,BR00000021,095795750659,Current,INR,Active,2011-01-24,625356.94,0.0,DIBRUGARH,ASSAM,2026-07-25 05:50:26.825476,,Enterprise System
ACC00000202,CUST00000164,BR00000002,BR00000002,053549310530,Current,INR,Closed,2025-12-28,1629920.03,0.0,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.825476,,Enterprise System
ACC00000203,CUST00004406,BR00000045,BR00000045,196091720182,Salary,INR,Frozen,2026-03-02,269850.45,2.58,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:26.825476,,Enterprise System
ACC00000204,CUST00001018,BR00000046,BR00000046,255923500690,Current,INR,Active,2022-08-24,1762656.37,0.0,MADURAI,TAMIL NADU,2026-07-25 05:50:26.825476,,Enterprise System
ACC00000205,CUST00000203,BR00000017,BR00000017,154857151299,Salary,INR,Active,2014-10-30,12537.62,3.72,JAMNAGAR,GUJARAT,2026-07-25 05:50:26.826477,,Enterprise System
ACC00000206,CUST00003170,BR00000020,BR00000036,610922698282,Current,INR,Active,2022-08-27,1606926.97,0.0,SONIPAT,HARYANA,2026-07-25 05:50:26.826477,,Enterprise System
ACC00000207,CUST00000001,BR00000011,BR00000011,879825889697,Salary,INR,Active,2020-05-30,198683.11,2.98,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.827475,,Enterprise System
ACC00000208,CUST00002935,BR00000023,BR00000023,391960015643,NRE,USD,Active,2013-01-15,6508517.9,5.62,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.827475,,Enterprise System
ACC00000209,CUST00002921,BR00000019,BR00000019,663883176049,Fixed Deposit,INR,Active,2009-10-09,1127065.8,5.54,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.827475,,Enterprise System
ACC00000210,CUST00004755,BR00000005,BR00000005,306372432972,Recurring Deposit,INR,Active,2009-11-10,822017.85,5.79,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.828577,,Enterprise System
ACC00000211,CUST00003827,BR00000045,BR00000028,456565010252,Current,INR,Active,2021-03-24,2348935.6,0.0,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:26.828577,,Enterprise System
ACC00000212,CUST00002709,BR00000048,BR00000048,652549690949,NRO,GBP,Active,2018-08-14,1559702.85,4.24,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.829571,,Enterprise System
ACC00000213,CUST00003389,BR00000014,BR00000014,709533388926,Savings,INR,Frozen,2020-12-22,458580.62,2.89,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.829571,,Enterprise System
ACC00000214,CUST00001230,BR00000046,BR00000046,604079824988,Savings,INR,Active,2020-07-20,119135.09,2.65,MADURAI,TAMIL NADU,2026-07-25 05:50:26.829571,,Enterprise System
ACC00000215,CUST00003830,BR00000044,BR00000044,041993867080,Savings,INR,Active,2022-06-14,216487.66,2.7,HYDERABAD,TELANGANA,2026-07-25 05:50:26.829571,,Enterprise System
ACC00000216,CUST00003018,BR00000028,BR00000028,846487644461,Savings,INR,Active,2008-05-28,338212.27,2.55,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:26.830474,,Enterprise System
ACC00000217,CUST00004428,BR00000037,BR00000037,107589153461,Current,INR,Active,2009-11-29,141771.66,0.0,PURNIA,BIHAR,2026-07-25 05:50:26.830474,,Enterprise System
ACC00000218,CUST00002044,BR00000039,BR00000039,635514629561,Savings,INR,Active,2008-08-16,409772.71,3.62,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:26.830474,,Enterprise System
ACC00000219,CUST00000918,BR00000018,BR00000018,962014646853,Savings,INR,Active,2020-04-05,164980.91,2.71,ALAPPUZHA,KERALA,2026-07-25 05:50:26.830474,,Enterprise System
ACC00000220,CUST00000594,BR00000034,BR00000015,496642478834,Recurring Deposit,INR,Active,2018-02-08,11691.76,5.02,JALAUN,UTTAR PRADESH,2026-07-25 05:50:26.831583,,Enterprise System
ACC00000221,CUST00003169,BR00000044,BR00000044,146939122218,Current,INR,Active,2010-04-12,596002.8,0.0,HYDERABAD,TELANGANA,2026-07-25 05:50:26.831583,,Enterprise System
ACC00000222,CUST00004951,BR00000002,BR00000002,816832433157,Savings,INR,Active,2015-01-09,217425.31,3.92,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.831583,,Enterprise System
ACC00000223,CUST00000023,BR00000011,BR00000011,115634697582,Recurring Deposit,INR,Active,2013-01-29,250935.79,6.26,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.832587,,Enterprise System
ACC00000224,CUST00001500,BR00000030,BR00000030,554777613873,Savings,INR,Active,2013-01-12,90320.26,3.92,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.832587,,Enterprise System
ACC00000225,CUST00000147,BR00000022,BR00000022,945676284224,Savings,INR,Active,2024-10-22,79447.46,4.18,HAVERI,KARNATAKA,2026-07-25 05:50:26.832587,,Enterprise System
ACC00000226,CUST00000297,BR00000035,BR00000035,725205344342,Savings,INR,Active,2021-10-29,221402.56,3.03,PANCH MAHALS,GUJARAT,2026-07-25 05:50:26.832587,,Enterprise System
ACC00000227,CUST00001535,BR00000039,BR00000039,255022135362,Recurring Deposit,INR,Active,2011-05-02,769640.44,6.69,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:26.833571,,Enterprise System
ACC00000228,CUST00000118,BR00000037,BR00000037,187527239987,Current,INR,Active,2020-11-30,1965732.19,0.0,PURNIA,BIHAR,2026-07-25 05:50:26.833571,,Enterprise System
ACC00000229,CUST00003037,BR00000022,BR00000049,272255483084,Fixed Deposit,INR,Frozen,2012-10-21,2102997.13,6.38,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.833571,,Enterprise System
ACC00000230,CUST00000590,BR00000026,BR00000046,183746324776,Savings,INR,Active,2016-01-15,293890.59,3.64,MADURAI,TAMIL NADU,2026-07-25 05:50:26.834577,,Enterprise System
ACC00000231,CUST00004919,BR00000039,BR00000039,995795339034,Savings,INR,Active,2022-04-21,481007.13,3.78,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:26.834577,,Enterprise System
ACC00000232,CUST00000349,BR00000015,BR00000015,618601932254,Savings,INR,Active,2015-01-23,6512.5,3.15,JALAUN,UTTAR PRADESH,2026-07-25 05:50:26.834577,,Enterprise System
ACC00000233,CUST00001076,BR00000040,BR00000003,914739283861,Savings,INR,Active,2009-02-15,155846.55,2.91,SUNDARGARH,ODISHA,2026-07-25 05:50:26.835574,,Enterprise System
ACC00000234,CUST00001291,BR00000027,BR00000027,294862354400,Savings,INR,Active,2021-08-22,459529.04,3.19,EAST,DELHI,2026-07-25 05:50:26.835574,,Enterprise System
ACC00000235,CUST00001107,BR00000033,BR00000033,388416436606,Salary,INR,Active,2025-04-15,265662.55,2.74,ANAND,GUJARAT,2026-07-25 05:50:26.835574,,Enterprise System
ACC00000236,CUST00004816,BR00000010,BR00000024,607994713757,Savings,INR,Active,2009-11-22,83254.71,2.91,KARUR,TAMIL NADU,2026-07-25 05:50:26.836576,,Enterprise System
ACC00000237,CUST00000252,BR00000035,BR00000035,664331027164,Savings,INR,Active,2008-04-13,42191.77,3.81,PANCH MAHALS,GUJARAT,2026-07-25 05:50:26.836576,,Enterprise System
ACC00000238,CUST00004294,BR00000037,BR00000037,421861171602,Savings,INR,Active,2024-12-15,89792.17,3.93,PURNIA,BIHAR,2026-07-25 05:50:26.836576,,Enterprise System
ACC00000239,CUST00000072,BR00000044,BR00000006,406566164503,Savings,INR,Active,2007-01-24,125600.19,4.32,SUNDARGARH,ODISHA,2026-07-25 05:50:26.837582,,Enterprise System
ACC00000240,CUST00004151,BR00000002,BR00000002,008609086705,Savings,INR,Active,2009-09-26,162017.11,3.75,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.837582,,Enterprise System
ACC00000241,CUST00000062,BR00000002,BR00000002,342130602262,NRE,INR,Active,2014-08-09,719946.12,5.83,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.837582,,Enterprise System
ACC00000242,CUST00003558,BR00000046,BR00000046,915981959669,Current,INR,Active,2012-03-21,1002819.18,0.0,MADURAI,TAMIL NADU,2026-07-25 05:50:26.837582,,Enterprise System
ACC00000243,CUST00003503,BR00000023,BR00000020,843653625926,Savings,INR,Dormant,2020-05-22,155115.47,3.98,PALAKKAD,KERALA,2026-07-25 05:50:26.838584,,Enterprise System
ACC00000244,CUST00004674,BR00000002,BR00000002,032120959732,Current,INR,Active,2023-02-01,2283876.71,0.0,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.838584,,Enterprise System
ACC00000245,CUST00000770,BR00000014,BR00000011,208325962676,Current,INR,Active,2022-12-10,971694.6,0.0,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.839573,,Enterprise System
ACC00000246,CUST00000043,BR00000042,BR00000042,016120589207,Fixed Deposit,INR,Active,2013-11-01,3615326.98,5.99,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.839573,,Enterprise System
ACC00000247,CUST00002873,BR00000031,BR00000031,246270931457,Savings,INR,Active,2020-03-16,409982.3,4.09,LUDHIANA,PUNJAB,2026-07-25 05:50:26.839573,,Enterprise System
ACC00000248,CUST00003484,BR00000035,BR00000035,879517244360,Savings,INR,Active,2008-07-22,235159.98,2.81,PANCH MAHALS,GUJARAT,2026-07-25 05:50:26.839573,,Enterprise System
ACC00000249,CUST00000875,BR00000036,BR00000036,574999346540,Savings,INR,Dormant,2012-03-01,193028.18,3.63,SONIPAT,HARYANA,2026-07-25 05:50:26.839573,,Enterprise System
ACC00000250,CUST00000338,BR00000012,BR00000012,297546669720,Savings,INR,Active,2019-06-16,315845.4,3.85,BALOD,CHHATTISGARH,2026-07-25 05:50:26.840568,,Enterprise System
ACC00000251,CUST00004982,BR00000020,BR00000020,246269807693,Current,INR,Active,2006-08-20,2703976.99,0.0,PALAKKAD,KERALA,2026-07-25 05:50:26.840568,,Enterprise System
ACC00000252,CUST00004998,BR00000047,BR00000047,823963348706,Savings,INR,Active,2019-11-05,172852.01,2.79,MALAPPURAM,KERALA,2026-07-25 05:50:26.840568,,Enterprise System
ACC00000253,CUST00001199,BR00000023,BR00000023,339800656713,NRE,EUR,Active,2015-08-02,1860744.1,6.92,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.840568,,Enterprise System
ACC00000254,CUST00003776,BR00000026,BR00000026,101729466812,Fixed Deposit,INR,Active,2022-01-16,1401891.96,6.18,AURANGABAD,BIHAR,2026-07-25 05:50:26.841565,,Enterprise System
ACC00000255,CUST00002894,BR00000022,BR00000022,610705905069,Savings,INR,Active,2016-04-07,466132.06,3.45,HAVERI,KARNATAKA,2026-07-25 05:50:26.841565,,Enterprise System
ACC00000256,CUST00001488,BR00000009,BR00000009,389896303314,Savings,INR,Active,2020-12-14,362884.87,4.28,KASARAGOD,KERALA,2026-07-25 05:50:26.841565,,Enterprise System
ACC00000257,CUST00002160,BR00000050,BR00000050,826836644199,Current,INR,Active,2025-06-21,59724.61,0.0,JAIPUR,RAJASTHAN,2026-07-25 05:50:26.841565,,Enterprise System
ACC00000258,CUST00004395,BR00000048,BR00000048,346460499989,Fixed Deposit,INR,Active,2023-02-14,1486968.29,5.89,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.841565,,Enterprise System
ACC00000259,CUST00004264,BR00000041,BR00000041,585173658141,Savings,INR,Active,2011-10-30,121209.91,2.92,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:26.842577,,Enterprise System
ACC00000260,CUST00002728,BR00000001,BR00000001,047199722481,Salary,INR,Active,2013-01-08,160362.99,3.59,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:26.842577,,Enterprise System
ACC00000261,CUST00001420,BR00000001,BR00000001,897663773658,Salary,INR,Active,2016-08-28,67065.25,2.67,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:26.842577,,Enterprise System
ACC00000262,CUST00001857,BR00000043,BR00000043,797138950058,Savings,INR,Closed,2013-12-20,160501.85,3.23,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.842577,,Enterprise System
